kp,ki,kd,min_throttle,max_throttle,mean_steer_delay,throttle_steer_threshold,crashed,runtime,distance,total_absolute_cte
0.08627839027404803,0.0010643405326225073,0.035015992681918545,-0.7,0.7,0.1785899230313622,0.0955941254529036,true,28.8061,602.245,19.4838
0.07331875643913051,0.0008528229435697724,0.04241508801420378,-0.7,0.7,0.13730303941138955,0.10286121617125352,true,27.6606,603.799,21.8965
0.08563072792525009,0.0007758635797063467,0.0353409334483286,-0.7,0.7,0.07545464048371803,0.09745452706095338,true,18.7972,361.7,15.8356
0.0619913461136732,0.0009828721400188187,0.050506721278198934,-0.7,0.7,0.07295964349471025,0.05440119750663978,true,30.5351,611.905,29.1806
0.07531807081863912,0.0009684643004359191,0.04392728549905398,-0.7,0.7,0.07982141503793933,0.18187960591935373,true,16.7326,300.913,11.3706
0.08006956967893636,0.0010475298985536527,0.04068152834000478,-0.7,0.7,0.1386366445155503,0.13039534933831742,true,19.024,360.285,15.3169
0.06741653505705766,0.0008878360505604666,0.04270860602588116,-0.7,0.7,0.19329969154599372,0.22442515265107024,true,18.6706,358.664,15.5767
0.11207186517547853,0.0009112056063827453,0.029984193922340422,-0.7,0.7,0.09551096961473915,0.06579682346614334,true,17.0495,298.939,9.48253
0.07169427102715265,0.0012915567508847952,0.030256459644358843,-0.7,0.7,0.20098155166544812,0.13619780301574308,true,28.2793,600.223,30.8823
0.06492196994583148,0.0011181815879264638,0.0370141721656229,-0.7,0.7,0.08808744968006063,0.11390288228345183,true,24.4229,542.159,21.1507
0.059113917241109884,0.0008434952055088257,0.03135998265214886,-0.7,0.7,0.05266719860350176,0.1006813040103079,true,25.097,563.786,23.0545
0.062137949559583246,0.0012816788812620333,0.04284071737165955,-0.7,0.7,0.12460243279611306,0.12893325546853265,true,16.7966,302.611,12.7242
0.08029402737855704,0.0013229206626446698,0.0420745890707865,-0.7,0.7,0.10060011122052684,0.10039720847960784,true,28.5728,599.114,22.6124
0.0722177883360394,0.0012655632489214266,0.03555998250390035,-0.7,0.7,0.14842140685457383,0.16645099329521604,true,18.8622,363.103,14.5448
0.08318542675010453,0.0011130409105063247,0.03245335206427127,-0.7,0.7,0.04073762651364984,0.062905143566355,true,18.7092,360.879,13.3357
0.08884448592599697,0.0009982876488655505,0.031348319828371385,-0.7,0.7,0.1538430197579572,0.10129002681469844,true,31.0441,623.125,32.7146
0.07121475987643554,0.001515424195765788,0.03490710776899012,-0.7,0.7,0.13110404449179017,0.06294174057198934,true,29.4224,603.309,20.8645
0.07216380209720397,0.0010789010615937043,0.03940321311436793,-0.7,0.7,0.13878139212206062,0.12275747135960383,true,27.6603,607.845,23.6016
0.08553863887097568,0.0009585219881120579,0.030748672977780094,-0.7,0.7,0.18205140346571305,0.26711242283047615,true,18.6784,360.972,13.0219
0.07518467537138498,0.0008395957470534092,0.0644843354420323,-0.7,0.7,0.13831080637952728,0.1819557205871376,true,16.5827,295.23,11.3036
0.09112680040437986,0.0008006844259036553,0.0501648974779703,-0.7,0.7,0.10380063192723475,0.08574346057744398,true,16.8605,295.639,10.2493
0.061653082969794104,0.0007519202082268474,0.055319640704269604,-0.7,0.7,0.17004544499403318,0.0646317345093736,true,31.8926,608.455,28.6485
0.06376361525092288,0.001157312216031306,0.028879178951880132,-0.7,0.7,0.25009459905210646,0.14215618200380542,true,28.714,607.558,31.2869
0.09242224504978089,0.0007968573305985299,0.04772687422852973,-0.7,0.7,0.2891544519806656,0.07697617596166001,false,60.0166,1110.68,50.1127
0.07583179283646364,0.0012851705103778968,0.03984371315914743,-0.7,0.7,0.09807319750656572,0.10783188174464463,true,27.8859,610.588,24.7151
0.07397384153052007,0.0009336677956215961,0.03602655438192732,-0.7,0.7,0.2866877328140845,0.1349830500959883,true,28.1329,606.014,22.7221
0.07211729269850224,0.0010209006440798365,0.04491439773837903,-0.7,0.7,0.3960938509688324,0.0935550493599716,false,60.0031,1166.38,59.2612
0.08553978045722149,0.00114643713455706,0.021563595544104745,-0.7,0.7,0.22445651841436298,0.12138770837101534,true,19.7677,366.994,16.8887
0.07020227710128542,0.0010712911521664566,0.03464359234674762,-0.7,0.7,0.2714012787873053,0.15107795022085255,true,27.9266,597.353,26.2034
0.07965871093988054,0.0015098549237588428,0.02860829556018255,-0.7,0.7,0.1754818549772224,0.10728401070594375,true,30.4787,596.637,33.6244
0.06642646668300001,0.0007390295851342366,0.04513822491289014,-0.7,0.7,0.15552469311507763,0.1260597989002609,true,16.7892,301.108,12.7558
0.10247594791005953,0.0009585248687226534,0.035760170991690876,-0.7,0.7,0.15304001792532007,0.16664856156319252,true,18.096,337.044,12.3559
0.06696912453978095,0.0013606304442236468,0.03179550474072716,-0.7,0.7,0.10450910117613295,0.08868169824536934,true,27.1709,597.281,22.7707
0.07906711851484491,0.0011147555281798168,0.048090422433171146,-0.7,0.7,0.21903936469207974,0.11198444580039346,false,60.0085,1346.29,53.4218
0.07761717379488045,0.0012633024890716963,0.043670499347563056,-0.7,0.7,0.11926684333321375,0.13970321930891227,true,16.7758,300.703,10.8493
0.08131757684799346,0.0008278565466108813,0.041371915165601694,-0.7,0.7,0.09108695601524833,0.061182254602376494,true,17.1474,301.475,11.9344
0.06699103878408785,0.0008488385246261396,0.047302425080510746,-0.7,0.7,0.2116531282428967,0.06497190957612012,false,60.0073,1134.26,64.0185
0.08115115427183506,0.0012271895957696368,0.034929897870835475,-0.7,0.7,0.136415300623222,0.16622743775473092,true,18.7489,361.106,14.805
0.10584818984153083,0.0008128760425803824,0.033375710413978056,-0.7,0.7,0.2322102422214883,0.09822021647262634,true,48.4933,941.198,49.117
0.07409238822982521,0.0008980914337409806,0.04033949524654823,-0.7,0.7,0.06921327606265369,0.15309130516380476,true,18.5391,354.596,14.726
0.0939297970478188,0.0012009340685938386,0.03634604942245198,-0.7,0.7,0.07873170028718043,0.07699550466865847,true,19.0457,357.732,13.673
0.08076689306746826,0.0006362854423967619,0.035117139091699535,-0.7,0.7,0.2547181747276602,0.05554990613291172,false,60.0239,1085.03,56.3168
0.10164933339139838,0.0009323384022714842,0.043757839854340876,-0.7,0.7,0.08361304473522219,0.08530656358554022,true,16.7729,300.956,9.35104
0.06785634634402127,0.0014193391739605974,0.03371811674688104,-0.7,0.7,0.2498834092397184,0.0674266572478334,true,30.1931,605.779,22.2645
0.07357105094669503,0.0006911356813264385,0.04021390200229848,-0.7,0.7,0.14391592606753334,0.08841894885556578,true,29.092,603.225,22.8817
0.058121718255815934,0.0009936700245343991,0.02532103019280155,-0.7,0.7,0.14453873527790279,0.055722842893978476,true,30.0244,608.387,28.9354
0.0814928273978251,0.0008220443884846008,0.030726663146565726,-0.7,0.7,0.10357639845190442,0.12693576004390814,true,18.9481,364.942,14.2446
0.08665409371382572,0.0008630415204912357,0.03717832085087749,-0.7,0.7,0.12837725468588834,0.10046822352669808,true,29.3107,610.024,25.7317
0.08381100763597404,0.0011715651237844172,0.034801253008907386,-0.7,0.7,0.203525262304391,0.08066855764655974,true,29.8256,603.3,20.2628
0.06920042788410302,0.0013642542460284063,0.06038037927432087,-0.7,0.7,0.17318534938713512,0.0653771046660262,false,60.0149,1077.34,63.5475
0.07023131621213029,0.0007174857347867148,0.04310129142863445,-0.7,0.7,0.1032101596301076,0.12325485015059455,true,16.8022,301.544,12.2327
0.07389791147892658,0.0013671366546960776,0.05105578295570164,-0.7,0.7,0.22490411060773555,0.11802892293278139,false,60.0301,1338.43,52.9859
0.08042290056585559,0.0009052639589147212,0.04414244562456463,-0.7,0.7,0.16862062038554557,0.10299254157272775,false,60.0239,1391.67,51.3369
0.06585875313117007,0.0011192381264624157,0.05824769264828563,-0.7,0.7,0.09065721198841116,0.11291206923401562,true,18.4185,348.862,16.0126
0.08268339479777262,0.0008836970333324566,0.046613119725725724,-0.7,0.7,0.13217527308625118,0.05241103845782797,false,60.0028,1074.74,54.507
0.0698733833033869,0.0011758901978474179,0.05055003987743345,-0.7,0.7,0.128390849736664,0.09009118024307945,true,29.6708,608.838,24.1188
0.0976780494546735,0.0010722728377245468,0.040468359637836245,-0.7,0.7,0.3160310515918039,0.07111834904915182,false,60.0276,1072.92,48.7425
0.07610554175521315,0.0010021134179098309,0.035794902252527766,-0.7,0.7,0.19356582515786433,0.14470040438704515,true,20.9244,418.116,17.9855
0.08010450359611741,0.0012126981614198871,0.028698390492198685,-0.7,0.7,0.21617377145783062,0.10005937092385378,true,36.5203,741.737,36.7974
0.09206380488568217,0.0008995578752289532,0.03781230734350117,-0.7,0.7,0.17119295061902276,0.07409979555971388,false,60.0137,1205.45,49.7632
0.06425220480721669,0.0008968750322681915,0.0489148307434536,-0.7,0.7,0.12973412878490373,0.20881212536156726,true,16.7692,301.478,12.9723
0.0713414938592464,0.0012705696599543252,0.03821692026933286,-0.7,0.7,0.20414318222653274,0.12118226078781558,true,27.6314,602.381,20.5426
0.08272316424700626,0.000812994790744593,0.041736505661331316,-0.7,0.7,0.20285068180699073,0.1555891609828628,true,18.925,358.412,14.6702
0.07301659151360577,0.0008850374143583385,0.036479615654162245,-0.7,0.7,0.10448976292395364,0.15907866469843562,true,18.6031,358.643,14.8564
0.08954195716604958,0.0009037183073089591,0.035216184484362936,-0.7,0.7,0.19409057149962533,0.07203615919951901,false,60.0082,1207.98,49.5114
0.07333583797634602,0.0013130713092250343,0.051109238944367,-0.7,0.7,0.09279675818482842,0.08674633265803755,true,16.7338,299.408,11.4738
0.06992652180623632,0.0011593915295579984,0.04476800886071754,-0.7,0.7,0.33194767898536126,0.08334142798257639,true,31.9455,608.322,25.4419
0.06212106467000229,0.000668039054005072,0.042577933427812485,-0.7,0.7,0.1911821878167676,0.07036184527869964,true,30.5118,606.99,26.1745
0.07803694343398619,0.0007981034752405148,0.0467973081257024,-0.7,0.7,0.15237885329630307,0.13398387526590042,true,16.6364,298.399,10.9021
0.07208801624810604,0.0010698651371287937,0.03380081740630342,-0.7,0.7,0.15092191752039116,0.07726607396289177,true,28.8885,598.821,21.1181
0.0870411591406185,0.0010089856551161026,0.06120988120869597,-0.7,0.7,0.09652324468351697,0.10116541221238784,true,16.6364,298.577,10.6644
0.06521538735095714,0.0007452549316274837,0.05001218671279182,-0.7,0.7,0.23203006251703578,0.16720425050886026,true,16.7341,300.607,12.9726
0.10272373080866308,0.0011248457979270254,0.04354377348770475,-0.7,0.7,0.14519864298763502,0.1526733759803151,true,16.7681,298.182,9.98277
0.09356004437544409,0.001006786180406462,0.027006515889119096,-0.7,0.7,0.06228129445044464,0.08597155040297734,true,18.9299,361.211,13.0988
0.09010655922669122,0.000773539322803516,0.04587501704974774,-0.7,0.7,0.3682452794245634,0.11938526652867948,false,60.0194,1257.6,50.6724
0.05876109273429455,0.0010096804817327845,0.03103084449061631,-0.7,0.7,0.11209535014133144,0.12761077417482575,true,25.0016,560.555,24.0452
0.08716412372054386,0.0018557809515200403,0.03587682219183606,-0.7,0.7,0.13125343473537737,0.17700696311860462,true,18.6338,357.259,13.1888
0.08131283104582841,0.0006894399328946251,0.040916184394862706,-0.7,0.7,0.2801988981985228,0.07514731124650117,false,60.0295,1169.5,54.0351
0.08128573081834184,0.0006852833995306774,0.037812532998717924,-0.7,0.7,0.3055999885045173,0.08789744926003364,false,60.0129,1230.78,52.4708
0.06426078868638123,0.0008668153276564564,0.036891721660411714,-0.7,0.7,0.3063861583927113,0.15226189448963162,true,26.2152,595.168,20.9888
0.08312536078702695,0.001048469232124676,0.03365920447902373,-0.7,0.7,0.16728954654927575,0.07567784560653323,true,28.6158,600.394,18.6802
0.08766470163524781,0.0016015240069372127,0.03561773984806362,-0.7,0.7,0.29685102271936814,0.08742770469118116,false,60.0325,1236.18,47.2026
0.07902335168186181,0.001041525677496612,0.03681075584195222,-0.7,0.7,0.07472364700613625,0.08522429388100476,true,29.1702,648.866,26.5633
0.08627687139781667,0.000888531454888571,0.029379386599748356,-0.7,0.7,0.15182779247706674,0.09589740674948807,true,32.3881,646.127,31.8313
0.07961565237544803,0.0007033650558564713,0.04164680448668164,-0.7,0.7,0.23240215270304282,0.06730878363738377,false,60.0075,1147.26,55.0853
0.07297968313414187,0.001108551713384205,0.032876305648299596,-0.7,0.7,0.1469587108694797,0.08809659400330354,true,27.6393,596.554,20.2151
0.08052803242531387,0.0009172180344384424,0.030387004576993466,-0.7,0.7,0.2788680122986009,0.0927712067398462,true,29.452,598.697,20.3823
0.07579993630483588,0.001602930022204079,0.050237639273709424,-0.7,0.7,0.21829555388409236,0.11132692646677646,true,16.9055,302.17,11.594
0.06881115704061316,0.0017239190965653366,0.04066477329610718,-0.7,0.7,0.17587423533876578,0.11046830692893832,true,28.0756,603.54,20.7905
0.10301482835052195,0.0008507408482889022,0.03137556887553565,-0.7,0.7,0.15460669820649917,0.09100155832087922,true,31.4151,602.725,25.1482
0.0765271533091397,0.0009586040130614259,0.034947382305584994,-0.7,0.7,0.1999321985298873,0.1420356136273955,true,34.9873,788.296,41.2438
0.07953264727451538,0.001228286262097696,0.03536176656057633,-0.7,0.7,0.23571240453191142,0.08786576652221265,true,30.0041,604.612,20.7167
0.07535552798814646,0.0009470031593064329,0.03609826803614445,-0.7,0.7,0.183563042570426,0.1357346760703432,true,20.7258,418.532,17.3857
0.07375071926180263,0.0007230467629263806,0.04501982871720633,-0.7,0.7,0.21930482229623918,0.11764702527812161,true,29.3177,607.801,24.9128
0.08136441673220846,0.0007337940017123917,0.05161810682070475,-0.7,0.7,0.17311079415422653,0.08640962541484787,false,60.0286,1252.47,54.0625
0.07615146285017509,0.0009838662114632283,0.04612986814912032,-0.7,0.7,0.08586046264983375,0.11276605386068192,true,16.7903,302.295,11.3379
0.07444983836566288,0.0015526135863710407,0.04011716028638821,-0.7,0.7,0.16450767291017823,0.11639922029227598,true,28.102,617.575,25.297
0.07407799909771354,0.0011126003352748379,0.03045675231407498,-0.7,0.7,0.23614416230625404,0.0864782448200226,true,28.9727,601.005,22.2118
0.06483504073092584,0.0007068822056528059,0.03887240713544777,-0.7,0.7,0.2241313393517881,0.052789755328852626,true,32.5277,605.324,26.4043
0.08983193810145046,0.0008818740415707624,0.03790358937003865,-0.7,0.7,0.3438110833119046,0.12514099316671928,true,30.5706,605.054,22.3568
0.06856988262494791,0.0011580234377411437,0.048806399773494484,-0.7,0.7,0.28482936971147177,0.062152818399354846,false,60.013,1033.6,65.204
0.0888133075607977,0.0009265142530933592,0.03164503494105986,-0.7,0.7,0.16686321297401982,0.1372717041842391,true,18.7921,357.107,13.7773
0.08243863975407818,0.001303435766802061,0.029131028088091225,-0.7,0.7,0.17454120390509004,0.11607033556984633,true,27.6635,536.777,30.562
0.08134842933006232,0.001301197312820238,0.03497011622246887,-0.7,0.7,0.21468876117848798,0.14666013948049497,true,21.5044,414.758,19.2751
0.08894813995116276,0.0005166430298806317,0.04896602313994136,-0.7,0.7,0.28588421203861386,0.12393250415529512,true,17.162,300.704,11.571
0.07020359416099863,0.0006421314940508212,0.038303025219219265,-0.7,0.7,0.34574442715798404,0.08078017473906733,true,30.9443,604.972,24.5755
0.08682320452414645,0.000756623035293033,0.03477111687180226,-0.7,0.7,0.23681850970950044,0.12732292462412861,true,29.9387,608.9,24.1107
0.06736220857190714,0.001178181633725148,0.04614367689045181,-0.7,0.7,0.27676173044171565,0.08826060926039841,false,60.0104,1262.97,57.013
0.07972909745808054,0.0006276392996758662,0.04369023801134193,-0.7,0.7,0.3067059227398815,0.15974808234491303,true,29.0283,605.642,24.7015
0.08502419943867065,0.0009241150951798345,0.0466501293260958,-0.7,0.7,0.24768129924949187,0.06060469657477129,false,60.0173,992.26,57.0908
0.08593289079657163,0.0014224184880084515,0.047727394382358776,-0.7,0.7,0.21068538836705006,0.09428727362762485,false,60.0318,1234.9,48.2672
0.08798010578159057,0.0007911124352477933,0.041213209264938676,-0.7,0.7,0.11146457195418913,0.10010422879675196,true,28.2399,590.9,20.9972
0.07046022416945444,0.0008562767221647871,0.03365440084123192,-0.7,0.7,0.3682570912254749,0.15797340059615972,true,26.7095,596.345,21.0601
0.09955292249231186,0.0009567062792412052,0.03667026168572662,-0.7,0.7,0.14875849107830086,0.10506153691041294,true,29.4181,598.113,20.5967
0.08120429672725271,0.001173758371178978,0.03984289052492551,-0.7,0.7,0.2718783977932782,0.11465015189963558,false,60.0007,1353.71,47.8103
0.07643383328963613,0.00048647151481602974,0.04845234765338009,-0.7,0.7,0.1919189476673576,0.09739340328062875,false,60.0252,1321.23,55.2672
0.06213057768770063,0.0012157835416963855,0.038692045225286874,-0.7,0.7,0.21427951012759622,0.10300394595446671,true,28.6609,603.938,23.1324
0.07540725335863416,0.0007341062909953938,0.05230497991582297,-0.7,0.7,0.18668333606711035,0.08764685623495531,false,60.0209,1242.97,56.4351
0.08467144090844701,0.0011323267681828436,0.05277235261210745,-0.7,0.7,0.18949155267488113,0.0847810952912544,false,60.0156,1190.41,50.2484
0.08358979607613427,0.0008150269461247152,0.050380437361446775,-0.7,0.7,0.1865212792049182,0.097524531499202,false,60.0053,1277.68,52.2536
0.07649553156562897,0.001222659266047032,0.036883084116127854,-0.7,0.7,0.23209767833820205,0.09615782120403979,false,60.0288,1369.93,48.4389
0.0770387789373736,0.0009390401216853171,0.049312684819525145,-0.7,0.7,0.12689717644284865,0.0909680525808678,false,60.0037,1338.96,52.5833
0.08746938660562603,0.0008532033223244928,0.043512681717333454,-0.7,0.7,0.27847891529929597,0.14259571403542337,false,60.0038,1381.18,50.5197
0.07596492543927948,0.0017129718473201285,0.035431089502247014,-0.7,0.7,0.13585347753211133,0.04551527316518488,false,60.0077,1073.64,53.8032
0.07967946763821165,0.0015236631767188433,0.04396345834210796,-0.7,0.7,0.3046403369247807,0.08881249942142358,false,60.0078,1149.65,54.7096
0.09428797783338869,0.0008884177167182288,0.04866498532377321,-0.7,0.7,0.29664668079775963,0.10058784145737487,false,60.0028,1209.63,46.7791
0.08437893711261817,0.0009588636109219155,0.046456401732103476,-0.7,0.7,0.2685042309399569,0.0963488706258982,false,60.0256,1245.32,49.1596
0.08020433352523029,0.0012568364525345572,0.03327479187807829,-0.7,0.7,0.16562224922552063,0.08522295214495804,true,27.8986,597.18,20.5317
0.07536175603611417,0.0008311582442745885,0.04177453336774165,-0.7,0.7,0.13733082665125143,0.17523227798855998,true,16.8155,302.528,11.9145
0.0802153245954509,0.0009820295271211954,0.04360083770223114,-0.7,0.7,0.26394811276887137,0.113162986680273,true,31.0336,608.091,25.8672
0.07918467772990347,0.0009288135554065974,0.034275516745519326,-0.7,0.7,0.14007008804214327,0.06452961201737152,true,29.4119,603.36,20.4794
0.09008460012700092,0.0012346150815648461,0.038133267591084645,-0.7,0.7,0.21410489461015855,0.06527486277359708,false,60.0046,1122.43,48.3648
0.0845698114113884,0.0011633017755913453,0.05392710051028429,-0.7,0.7,0.11113072687136681,0.10340171107166131,false,60.0215,1397.69,51.3805
0.0833157444511652,0.0008496414454531103,0.03620563948235101,-0.7,0.7,0.33497096963229506,0.08972998052521054,false,60.0109,1231.76,50.3002
0.08867064993488442,0.0010751660640957556,0.03630383573289968,-0.7,0.7,0.18817119077313876,0.07340435717240029,false,60.0275,1215.55,47.4207
0.06909052310102197,0.0009431200448255667,0.04130895542591471,-0.7,0.7,0.2254566744768937,0.14983474820811854,true,26.2991,595.512,19.0085
0.0952740759541745,0.0008571298290178653,0.027314552313225243,-0.7,0.7,0.17698230906295806,0.1334236294150615,true,19.3885,365.249,14.6165
0.0912042985256794,0.0008942145419386349,0.034135900425928054,-0.7,0.7,0.2448056515784559,0.07458163532966271,false,60.0092,1139.76,50.375
0.08605780621042898,0.0009926771937945123,0.0522662824397916,-0.7,0.7,0.06754244491096967,0.10682142267326165,true,16.7219,301.2,10.641
0.07205295618840707,0.0013831705636100766,0.050386604791366425,-0.7,0.7,0.15986162486342542,0.08149637238900218,false,60.001,1218.01,54.5223
0.08058812543552746,0.0006166510224902083,0.031497948498946375,-0.7,0.7,0.06329204418200322,0.14455126193146262,true,20.6766,420.239,17.7412
0.06854033816913847,0.001038854693487664,0.04196437668316657,-0.7,0.7,0.10436605484909314,0.08108589327106329,true,27.1413,602.394,20.6077
0.09888470272070896,0.0009074681912708665,0.05148164903863145,-0.7,0.7,0.1300381733204384,0.08780147455519331,false,60.0215,1229.87,48.3792
0.07046949284094413,0.0006957287464840377,0.04131141082495539,-0.7,0.7,0.19106071609044092,0.16920725703812114,true,20.8014,413.242,19.9887
0.07759896561525714,0.0007746979688232998,0.0551784439147672,-0.7,0.7,0.16465336593633623,0.1133330954899828,true,16.6419,298.03,11.3611
0.08226412745828912,0.0005713205256789032,0.03785449017613801,-0.7,0.7,0.1497764094099141,0.0933932214836087,true,28.364,602.596,19.8999
0.08612209000153795,0.00151211173629228,0.04595267864807721,-0.7,0.7,0.20202306883529886,0.08874326825047142,false,60.0193,1236.61,48.8664
0.07826590589557991,0.0010309328583117754,0.038190025479036445,-0.7,0.7,0.0674718573610202,0.11778199454086145,true,18.7103,357.018,14.5579
0.06441762153050594,0.0007360354544828724,0.03783709987824379,-0.7,0.7,0.2281182654551909,0.09878882630167546,true,29.4151,604.473,24.6661
0.09077542296001351,0.0008900447370373992,0.040735827520624136,-0.7,0.7,0.26162829134313736,0.08347227681331562,false,60.0034,1150.47,49.9709
0.09097234328490426,0.0013335839591327183,0.042626011526155916,-0.7,0.7,0.1970327461928041,0.07777578780850196,false,60.0143,1154.74,47.3493
0.09042893077532599,0.0005192413261018838,0.04921425122763195,-0.7,0.7,0.23795862010085325,0.0730122600134201,false,60.0328,1104.33,53.5568
0.07690524144521124,0.0008735892509761971,0.03814828602575679,-0.7,0.7,0.18406774324470146,0.09513018872266549,true,29.1739,602.85,21.5781
0.08393997106560298,0.0009161523699551803,0.03882047355602716,-0.7,0.7,0.28128135538421817,0.12164826419825522,true,27.9958,602.378,19.2754
