kp,ki,kd,crashed,runtime,distance,total_absolute_cte
0.011392456146186815,0.08142738751433147,0.13391451496977266,true,19.1618,153.688,1142.06
0.04127895724982379,0.06283203175435415,0.13476966997313353,false,120.024,1659.63,2062.29
0.06136047604040831,0.05161778918211563,0.13848202512405897,false,120.012,1646.02,1753.92
0.023598869073317253,0.05628319459370604,0.14534858423676925,false,120.032,1652.56,2452.82
0.020611724442229827,0.056797535932918794,0.1451019584643453,false,120.016,1651.32,2719.94
0.025640651228684964,0.06264827463782362,0.14678718001085192,false,120.034,1651.96,2809.67
0.02686834661685934,0.0657722413106032,0.13823379654034873,false,120.034,1661.61,2898.1
0.028066904648448295,0.06723531253743761,0.15183058322764786,false,120.01,1654.88,2680.13
0.010707220889454484,0.09710074173340977,0.15362411621044345,true,18.7078,148.521,1103.14
0.039516636375275846,0.06507636531644619,0.13466759219811725,false,120.025,1656.91,2142.66
0.01718220942590699,0.07498293112194408,0.13492182497188865,false,120.003,1639.01,6133.86
0.05638616625947644,0.0454717750496481,0.14249360665536187,false,120.035,1650,1945.8
0.01689985767421517,0.08779435858135727,0.14763325505275154,true,55.7332,667.217,3758.42
0.02600293073338999,0.10266783471971748,0.147224046950257,false,120.014,1621.42,5571.3
0.04472815674783451,0.08272800444562851,0.1567734359872091,false,120.025,1642.21,2073.96
0.03888942336824501,0.07447756048944305,0.14423398522845463,false,120.009,1651.49,2191.54
0.02839862959249832,0.08948864207767507,0.14398435906296783,false,120.024,1649.57,3296.18
0.02070782748216809,0.07463068119059596,0.13641582376801212,false,120.024,1658.84,4057.13
0.04651981982059094,0.07182307845488273,0.14581080291224266,false,120.033,1646.69,1898.34
0.029007346356669406,0.08257979076966285,0.13916070832531094,false,120.029,1650.6,3127.67
0.02501890112407886,0.10767551184726476,0.14651734825019228,false,120.015,1618.59,5431.47
0.023260965186827087,0.05309142686384658,0.1402095410948122,false,120,1652.58,2550.04
0.03027832774442783,0.09060961804670012,0.14647424439615067,false,120.014,1648.18,3234.37
0.04939376242071851,0.0822302116156967,0.13839206190190584,false,120.005,1655.89,2008.71
0.05292334439363806,0.047547760167840916,0.12952207794040824,false,120.001,1655.93,1891.93
0.0327709314925059,0.052267228431435386,0.1437879403504441,false,120.027,1652.82,2213.84
0.021420089843924187,0.06735475783100495,0.14335609104547617,false,120.005,1655.13,3566.25
0.04165274401918288,0.06708852770845561,0.14812503735829663,false,120.014,1648.73,1995.25
0.022877035339512374,0.08114014062340745,0.15353841401804091,false,120.023,1644.53,3517.97
0.027666465839454316,0.0645512535720599,0.13650713943935255,false,120.01,1663.13,2685.8
0.017558083251738403,0.09259829647059478,0.14372424257970962,true,31.2181,315.105,2289.15
0.019321960374421254,0.05429230655187085,0.13565701579992148,false,120.018,1654.05,3195.16
0.029890525706269065,0.04789167344760358,0.1380325850068163,false,120.031,1659.07,2382.77
0.019306482359231117,0.07161477812094122,0.13684745782423266,false,120.014,1649.27,4030.75
0.024436018602619028,0.0783554216459391,0.134570322128321,false,120,1656.27,3572.54
0.026992593254549852,0.05305381409288999,0.13546627311471313,false,120.031,1659.18,2433.35
0.028291091793951558,0.06592717575812028,0.13556729835546516,false,120.035,1661.97,2777.88
0.027501551988641106,0.05935537833748154,0.1365863069441974,false,120.037,1660.93,2491.82
0.034056823305344236,0.06915695842894835,0.13513004975352552,false,120.009,1658.32,2529.62
0.025139850743539076,0.05458785919314893,0.13555634691234164,false,120.009,1660.46,2603.17
0.018901832540914803,0.060311682534764016,0.13660308499895488,false,120.011,1659.88,3481.35
0.028754508008094228,0.05680057828849513,0.13464758271983404,false,120.028,1660.38,2516.8
0.033976556285477834,0.059708302735372254,0.1370229107336074,false,120.006,1658.87,2233.94
0.040973140951747734,0.06599510847961913,0.13881453354664028,false,120.033,1653.07,2064.85
0.03269698578111102,0.06720661201161034,0.13655578458786058,false,120.04,1658.35,2280.92
0.03200739239975392,0.07106295291987165,0.13640088507327644,false,120.018,1654.89,2328.77
0.023662284504114752,0.053516360167222936,0.13518948278293483,false,120.002,1656.73,2260.75
0.029946874799399358,0.06377716880190383,0.1351614223107874,false,120.013,1660.45,2554.42
0.020082436985753748,0.08131863978046497,0.137238309574159,false,120.023,1640.29,4931.93
0.030378273377282907,0.07097809232205947,0.13502891909770842,false,120.018,1657.42,2793.73
0.027031374740667493,0.07129499718970542,0.13677628189165972,false,120.002,1659.08,2993.92
0.019836766705748347,0.06243379262971806,0.1357205126146995,false,120.01,1654.21,4031.2
0.031799187929848795,0.08340157823935394,0.13598036391373397,false,120.019,1655.81,2831.79
0.026528031577757804,0.0684338448520932,0.1346124870066511,false,120.032,1661.06,2763.65
0.023651804916144416,0.07286549633850954,0.13587832777703848,false,120.008,1653.86,3329.23
0.02611695914483099,0.07090241912026293,0.13786341740645758,false,120.002,1658.01,2890.28
0.02325882719951765,0.06330593835344735,0.13494450263810956,false,120.009,1663.51,3107.09
0.02709577647650665,0.0823133435174,0.13790841384891106,false,120.002,1654.15,3230.81
0.02662695269769573,0.06228874434447218,0.13451666952327687,false,120.008,1661.49,2669.72
0.03560060692007683,0.06954735980369767,0.13476087467435502,false,120.015,1656.79,2282.97
0.025808341606615576,0.07204803029667119,0.13623502580265617,false,120.025,1655.32,2999.09
0.03039681331912061,0.0788624120151723,0.13533617767520142,false,120.013,1656,2726.17
0.035114560004581,0.0690470348748231,0.13480367668665394,false,120.001,1656.06,2245.74
0.021695742508522985,0.0637035201496263,0.1379216779306112,false,120.04,1662.07,3177.79
0.031239151709617448,0.07042290598686082,0.1380201918616736,false,120.016,1653.65,2468.25
0.02741947940609694,0.05570594633545061,0.13701759977200842,false,120.001,1658.09,2313.13
0.024497520775301047,0.09407330505348874,0.13701625132005582,false,120.019,1608.97,5914.5
0.02302697503083742,0.07304367445576512,0.13828423965396783,false,120.026,1654.89,3233.81
0.02783885461470675,0.06238336120877815,0.13514826353960174,false,120.021,1659.76,2547.73
0.03292921281625903,0.07858899832137298,0.13787167750639373,false,120.022,1657.82,2496.31
0.037470696643078796,0.05919121975153199,0.13280527524828786,false,120.003,1660.66,2023.01
0.02558136184112661,0.07829233533969504,0.13613309790848857,false,120.027,1651.46,3304.53
0.02565264100975998,0.0724325768871088,0.1370528266389916,false,120.007,1658.23,2985.59
0.025098191121625146,0.0426073559822463,0.13497967788484502,false,120.032,1659.08,2581.75
0.021832694484029958,0.05082047135189964,0.13663666665915183,false,120.028,1652.23,2321.9
0.049268720317222015,0.08292284213659401,0.13719997258607594,false,120.029,1646.98,1913.86
0.021021693750984807,0.060232545068241036,0.13726494064795955,false,120.016,1661.06,3193.06
0.027115797713214023,0.059945793898699785,0.13770997068017304,false,120.027,1661.23,2498.63
0.02345046942297264,0.060924443336770676,0.134349874931275,false,120.02,1662.71,2942.58
0.02303494044082736,0.09160014260634851,0.13564682494867178,false,120.024,1595.94,6861.41
0.02051345352399307,0.051427287814306874,0.13824666204007938,false,120.03,1658.74,2408.01
0.047291822503586566,0.0632319844555792,0.13843622339864708,false,120.031,1650.95,1723.8
0.02435218896766292,0.06574859032129263,0.13714482588261986,false,120.031,1658.58,3074.81
0.02876511796369126,0.06795647617770743,0.13743324206360344,false,120.03,1659.31,2556.47
0.019253037547691143,0.06077709299889537,0.13704907934355326,false,120.046,1661.99,3552.02
0.025292281138066818,0.07175095486802507,0.13627987414797393,false,120.005,1656.38,2952.06
0.02334240401762048,0.060372403224988797,0.13850812464396045,false,120.034,1661.42,2810.78
0.03031624796638448,0.07648238656334275,0.1371286189925549,false,120.032,1658.57,2638.97
0.03638546573379894,0.07619756727482369,0.13717046769407404,false,120.027,1654.04,2344.89
0.034427412892244914,0.05699010713841642,0.13586571192309868,false,120.026,1657.48,2008.4
0.026701511159696076,0.06731733141725782,0.13720090228192142,false,120.028,1661.41,2830
0.028807597675260525,0.05127809804701259,0.1362770315087639,false,120,1659.52,2143.66
0.02804766391636543,0.07493960487647472,0.1365239916036272,false,120.002,1661.16,2821.18
0.02195721101859854,0.061259983627265965,0.13357509474614254,false,120.033,1660.19,3254.47
