kp,ki,kd,min_throttle,max_throttle,mean_steer_delay,throttle_steer_threshold,crashed,runtime,distance,total_absolute_cte
0.06693892231398733,0.0008957720700201725,0.046324691007812675,-0.7,0.7,0.1585117347090402,0.09991440633099126,true,28.8268,604.519,24.6124
0.08818281261576692,0.0010655998203665763,0.04258837342276092,-0.7,0.7,0.26692292389407557,0.11592299999349161,false,60.023,1288.15,47.5655
0.08126235006090979,0.0012732343064690167,0.04796188857232778,-0.7,0.7,0.14251125233638243,0.08453032148234674,false,60.0329,1243.48,50.7843
0.08441223169335939,0.0012211254184587154,0.047831745782487244,-0.7,0.7,0.27269980661722437,0.09955620297054206,false,60.0163,1245.51,48.9554
0.0785046396598405,0.0010074717415783658,0.03703953986139114,-0.7,0.7,0.31160999925455884,0.13174907498170355,true,28.2938,603.157,20.8702
0.08933766461106096,0.0012476376521028554,0.04823031328032675,-0.7,0.7,0.10670376824650667,0.08527759117077918,false,60.0031,1324.88,47.7388
0.08297739837778835,0.001386595847243001,0.04436424286181668,-0.7,0.7,0.2208698303800984,0.1096772819063665,false,60.0108,1308.54,49.1969
0.0753236586368042,0.000763590467489325,0.03378208490863407,-0.7,0.7,0.1574575455378083,0.12510356776441053,true,25.0643,535.172,24.1431
0.07617875927720011,0.0010190005484740539,0.04310904422847056,-0.7,0.7,0.16306631497160412,0.08467889851646312,false,60.0066,1330.96,50.9563
0.07530895290977727,0.00156514044294957,0.047500402236905076,-0.7,0.7,0.264953085361781,0.09131484283923645,false,60.0205,1215.46,52.7854
0.07550781027961917,0.0008636390426030704,0.045716218229614046,-0.7,0.7,0.23763651000947905,0.1319067681002831,true,29.2198,605.858,24.909
0.07960102089448598,0.0008904538953949189,0.03722633530158703,-0.7,0.7,0.25807381798837187,0.08991475631782524,false,60.0294,1254.94,51.8177
0.08554967198819712,0.0004782047629934357,0.04918054736322264,-0.7,0.7,0.19006116177078247,0.08559104956875341,false,60.0019,1215.61,53.3995
0.07925965944968655,0.0010355362353468814,0.046567179362899114,-0.7,0.7,0.2197980373165275,0.13598741482125443,false,60.01,1433.92,53.2682
0.07880169098782669,0.0007979823756841222,0.05631514818541407,-0.7,0.7,0.18064697616772166,0.10673143365794992,false,60.0059,1281.36,55.4937
0.07417057216677363,0.0011879229747584318,0.044111660896039025,-0.7,0.7,0.23248604677596238,0.11364832103562644,false,60.018,1398.14,50.5594
0.0839656137046459,0.000579832101941001,0.048805851566988176,-0.7,0.7,0.17044013935834135,0.09439412840050189,false,60.0271,1313.98,52.1825
0.08337439619549603,0.0008140479070777668,0.06242541267341253,-0.7,0.7,0.21237625351532913,0.12399721907921026,false,60.0275,1262.63,54.3667
0.08718965435159454,0.0012000441663091476,0.04848250337331043,-0.7,0.7,0.2507104997258107,0.07935348036639216,false,60.0048,1120.25,51.4506
0.08172815099010168,0.0005913673868465036,0.031622728705604085,-0.7,0.7,0.07003437063639592,0.1357199309893291,true,20.6792,419.494,17.9617
0.0800362614019893,0.0012960102105985488,0.042052952050452855,-0.7,0.7,0.21261491303389854,0.14258237086557743,true,28.1634,597.493,19.5168
0.08740576000009032,0.0007923860813162863,0.04613196699655817,-0.7,0.7,0.21648450477104966,0.11304901365718234,false,60.0135,1311.11,50.4067
0.0784308818742424,0.0006341334003190887,0.04587226846474104,-0.7,0.7,0.24906229706383803,0.11348428857727132,false,60.0013,1360.73,52.8248
0.07699952641293106,0.0005937906787469128,0.03601951641381716,-0.7,0.7,0.09806934935766028,0.0892597531560819,true,27.4307,598.749,21.2968
0.07402389780476602,0.00137931790788451,0.045342426595665515,-0.7,0.7,0.2555738847536239,0.11534750238204597,false,60.0066,1371.84,49.9397
0.080545239727834,0.0007859809260061685,0.04053846325284911,-0.7,0.7,0.24346342043093802,0.10195835310870897,false,60.0123,1337.76,50.8907
0.0794558331002919,0.0011027465589705898,0.05586827288217082,-0.7,0.7,0.446773252085127,0.10595947658940619,false,60.0184,1204.58,53.3259
0.07659683663837695,0.0008235181495891166,0.04295334939920546,-0.7,0.7,0.15627372786801136,0.08972239957401204,true,30.9099,609.443,25.0484
0.07864985988240955,0.000934289606831727,0.049248290218734295,-0.7,0.7,0.35766270257186195,0.11536177092408333,false,60.0284,1273.28,52.4446
0.08190346478274878,0.0006765030143471149,0.06735168092433556,-0.7,0.7,0.3609076407764147,0.1005152635463734,false,60.0173,1086.18,62.4186
0.07268114043906596,0.0010289917661864601,0.05144139602171383,-0.7,0.7,0.17973238191381008,0.10495919346204019,false,60.0062,1349.8,53.7416
0.08425393358375491,0.001311681669157551,0.03986960956295392,-0.7,0.7,0.2054941745463565,0.09441148825534468,false,60.0038,1331.61,47.1139
0.07476782957624101,0.0011047179842647058,0.041722605268095556,-0.7,0.7,0.12390524593007514,0.11900887926488983,true,27.5702,603.542,21.9758
0.08293704111658917,0.0006414859812495744,0.045265360993713005,-0.7,0.7,0.17057786657589,0.12177742966139689,false,60.0264,1445.43,55.57
0.07899420621312514,0.001188301818106472,0.0577461480870096,-0.7,0.7,0.2235493179817642,0.10241352974813721,false,60.011,1221.78,51.9729
0.08041673529872673,0.0009392847567786729,0.04021563450108831,-0.7,0.7,0.1415284472348665,0.10763222727939377,true,28.6919,598.436,21.4565
0.08229239226828952,0.0008413037133129087,0.04567289988637888,-0.7,0.7,0.37242327087548777,0.12109501840108584,false,60.0233,1264.38,52.5875
0.07529841093460399,0.0007358408919254012,0.050650883972056034,-0.7,0.7,0.23341550481502585,0.1308486635871846,true,16.7016,298.387,11.5047
0.08690658767455522,0.001378105204336317,0.051412199753482234,-0.7,0.7,0.06851088975904387,0.11827029532024344,true,16.5645,294.533,9.63767
0.08052498634818935,0.0011234887323379086,0.038690541576276626,-0.7,0.7,0.32041964977647286,0.1118829193843549,true,28.7995,597.005,19.6743
0.08193034476850153,0.00048519206263973374,0.044253685651168564,-0.7,0.7,0.15037131199979378,0.0997982169362672,true,26.9247,548.502,25.1887
0.0855450810270618,0.0008952681541564727,0.05076147351295134,-0.7,0.7,0.19255389639747839,0.08574260264122466,false,60.021,1153.79,52.854
0.08484012565175611,0.0007182952867250606,0.043640555893066764,-0.7,0.7,0.2549580260351138,0.10155010886686515,false,60.0626,1268.65,51.2086
0.09059050175050296,0.0006122295231263793,0.04443568111128827,-0.7,0.7,0.2570030956087227,0.12940345365401731,false,60.0154,1330.52,50.1409
0.0791152985617534,0.0009946400951494827,0.03423127776080058,-0.7,0.7,0.13432303635927767,0.09368277432429943,true,27.8141,602.838,18.6952
0.08000367111994941,0.0011545870379930997,0.047621419996763434,-0.7,0.7,0.09412147308337783,0.09694609590077376,true,25.17,498.734,23.4461
0.08391197851983694,0.0008049660100454198,0.05054589839154825,-0.7,0.7,0.2762562141446687,0.11751631590751872,false,60.0071,1296.78,50.9864
0.0835921994204607,0.0008602673230292394,0.059304573283853634,-0.7,0.7,0.17313484599854032,0.11216247840634017,false,60.0241,1243.57,56.2393
0.08587711534891392,0.0008587039523096553,0.04519807195801136,-0.7,0.7,0.16778802578178845,0.07754993420951944,false,60.0299,1216.12,50.3952
0.08407981030381595,0.0008283784059119404,0.04699447655156559,-0.7,0.7,0.17482250181194536,0.08500871284062292,false,60.0109,1232.74,52.1853
0.08764083086097778,0.0013034328444542,0.045011943895598684,-0.7,0.7,0.24211314227065034,0.11999655795930085,false,60.0019,1365.72,47.1
0.07082419757284009,0.0027232876146535555,0.050559341330164695,-0.7,0.7,0.2383060611419534,0.13829229727368444,true,59.3545,1457.78,50.0382
0.07280723747111685,0.0006547096149043154,0.04260151989482159,-0.7,0.7,0.41008589120214683,0.132981734448315,true,30.2205,605.581,25.4329
0.08123614154743873,0.0012373503849853107,0.04493245662460129,-0.7,0.7,0.15764536585286218,0.09947417832148939,false,60.0239,1386.9,48.4843
0.08159786011365033,0.0007631281503241347,0.049953091237716504,-0.7,0.7,0.1781815581298928,0.11782466778423101,false,60.0148,1384.74,53.0789
0.08342117394960684,0.00084417410299057,0.041339491654608304,-0.7,0.7,0.14089036272619418,0.09210424520116958,false,60.0067,1391.86,49.3409
0.08918841247042505,0.0010182648696521945,0.04959918812086952,-0.7,0.7,0.37407716402891367,0.10231930655543307,false,60.01,1177.4,49.5722
0.08061521573787869,0.0014810013712624338,0.0398609902149189,-0.7,0.7,0.18997542032137316,0.10115951991735721,false,60.0097,1331.83,48.705
0.06850217171555346,0.0010558440203128645,0.04673923768382708,-0.7,0.7,0.19362660076405142,0.11593525740478083,false,60.0076,1465.67,56.6503
0.07419575170693202,0.0010572120360731602,0.04405957559717889,-0.7,0.7,0.18781078009877092,0.10789771589753902,false,60.0236,1411.68,52.7123
0.07998609860714838,0.0005356139940259577,0.04648070724092911,-0.7,0.7,0.15272813766896018,0.11055934869077713,false,60.0069,1411.72,56.1369
0.08694639810945166,0.0005266744217665025,0.044563471899756714,-0.7,0.7,0.1792318381846798,0.13925440892959845,true,16.9144,302.882,11.4766
0.09300007818180794,0.001191920274840391,0.04559920982898388,-0.7,0.7,0.31542258165992704,0.09743361245027017,false,60.0248,1191.67,46.552
0.08532468417758692,0.0008279231760808159,0.041892814588455826,-0.7,0.7,0.2079067066260752,0.10918244015963566,false,60.019,1370.56,49.4329
0.07319148040004932,0.0009943012324941651,0.04784687290250894,-0.7,0.7,0.36591481710709894,0.10862827581805781,false,60.0024,1289.71,54.9018
0.07659042597803663,0.0006920026064927086,0.044806644962312216,-0.7,0.7,0.21760340942735998,0.12346063198167866,false,60.0108,1421.48,54.1609
0.07647496762007187,0.00249843703892059,0.04734479393318467,-0.7,0.7,0.15717536448564848,0.10079757348882401,false,60.0019,1413.4,46.3047
0.08109766083903468,0.0007336987772367857,0.042458632328879406,-0.7,0.7,0.17157405279584093,0.13314266586840687,true,27.8173,595.738,21.2635
0.0751054303700058,0.0010040374072674378,0.0521169773023568,-0.7,0.7,0.27256425758653263,0.10707810340184423,false,60.0155,1283.21,53.5049
0.07928115771700213,0.0007332292701021261,0.043652550580308536,-0.7,0.7,0.18808986630333255,0.10371475885650468,true,30.3272,606.936,24.776
0.07917714712806506,0.0009675680056272502,0.04816427619413799,-0.7,0.7,0.10400311075706864,0.11706061453961357,true,16.7439,300.466,11.1425
0.08085214839820845,0.0005405481455101376,0.04372118236285759,-0.7,0.7,0.1664227254365364,0.115120310645269,true,29.3638,608.801,24.1249
0.0746568127678536,0.0011154665438986614,0.04451107710248723,-0.7,0.7,0.23391876061716088,0.11471758561071575,true,29.9515,608.458,24.3684
0.08580190415322139,0.001071642106607378,0.041589494452933654,-0.7,0.7,0.14213287304998024,0.13426214372955028,true,28.7451,605.079,27.9128
0.0847136218271822,0.0007565110494059826,0.0474600026961499,-0.7,0.7,0.15981872551469117,0.1074775466550557,false,60.0293,1372.35,52.1338
0.08122285976358776,0.001208626096617332,0.044261854849817296,-0.7,0.7,0.16543664043059123,0.10345722931807509,false,60.0055,1361.36,48.3944
0.07554219639932337,0.0008617822139607671,0.04105159345775223,-0.7,0.7,0.2494675670241182,0.12175050251285043,false,60.0073,1414.91,52.5336
0.08004046119172728,0.0007090979925424317,0.05496187869907321,-0.7,0.7,0.15782286253698058,0.12746450089809874,true,16.816,301.971,12.0557
0.08039326589941843,0.0019723373836451957,0.04804291154487191,-0.7,0.7,0.15395063428237768,0.12129538530594336,true,34.3705,747.465,29.3842
0.07636832840648533,0.0003760486454029162,0.04757964394227112,-0.7,0.7,0.17042814585703905,0.11466934960068935,true,16.89,302.682,12.3515
0.08045079861534271,0.0013340367907252225,0.0466320384846815,-0.7,0.7,0.3305843471389208,0.0967935046890159,false,60.0239,1207.05,51.3814
0.08590621710858748,0.0007638136471626063,0.046919687856606905,-0.7,0.7,0.19872018219718182,0.10460893419232185,false,60.0049,1290.48,50.7241
0.08546464145498207,0.0010661296576652325,0.04473512831575913,-0.7,0.7,0.19603254274947507,0.094468982296102,false,60.0251,1313.84,48.6482
0.0849157295727319,0.0004798063389988342,0.052691728640309916,-0.7,0.7,0.3576753506782379,0.10786148813304727,false,60.0292,1224.36,53.7538
0.08012987213754187,0.0007010077909548566,0.05134210008647642,-0.7,0.7,0.2407371848622117,0.10434955376964793,false,60.0073,1274.46,53.9667
0.08106613445245683,0.0008434294323504816,0.05074245528931064,-0.7,0.7,0.1528221894349474,0.13704131124983998,true,44.1754,973.779,52.9064
0.08403964019293284,0.000942691312876395,0.03817554980344639,-0.7,0.7,0.1970730688046234,0.15807689437543102,true,21.0591,413.234,18.1186
0.07958135926289814,0.0012645823506360109,0.045746561937380664,-0.7,0.7,0.23681327322253948,0.10519522485687074,false,60.0089,1284.41,51.7062
0.08396583066266497,0.0015324583159752926,0.04383601441946472,-0.7,0.7,0.12603594511443827,0.10867823098024836,true,51.4452,1164.88,57.8766
0.0669026706986358,0.0007396987073010541,0.04505932855753097,-0.7,0.7,0.23293304867149775,0.1048164950444872,true,30.0805,606.557,27.1319
0.08658615038200126,0.0014781749292013047,0.050815695240524324,-0.7,0.7,0.1706133435840932,0.11343699670719881,true,16.8441,295.941,10.8597
0.0831706954848026,0.0014361706712348254,0.04453902529722837,-0.7,0.7,0.25680531838232906,0.11406270669621285,false,60.0247,1318.88,48.7465
0.07023302363793789,0.0008984880826932068,0.04468309044218745,-0.7,0.7,0.18916907766648278,0.11472874889794347,true,29.5605,605.954,25.9989
0.07560087055108738,0.0007010821629431236,0.049990038362856565,-0.7,0.7,0.29102819943406755,0.09603962928575695,false,60.0334,1210.36,57.4089
0.07140721613726876,0.0010548887872809747,0.041077959333843915,-0.7,0.7,0.18392406372444975,0.13173458897592324,true,26.9078,605.415,20.3509
0.0782940741366104,0.0006896918280866883,0.046906672882748204,-0.7,0.7,0.26422819701106415,0.13594959108170282,false,60.0276,1375,56.402
0.08664311275339617,0.001614246604812415,0.04787633834791019,-0.7,0.7,0.2715334902923833,0.09189384615725464,false,60.0095,1170.21,49.2563
0.0734532072200104,0.0009138509611203321,0.04440378132431193,-0.7,0.7,0.14099953173381588,0.1318418722018565,true,18.6976,355.491,14.9624
0.07803798140739182,0.0010823569279777487,0.04425176320403084,-0.7,0.7,0.13597197399069377,0.1255198581414923,true,16.8232,301.361,11.2207
0.07846389167224008,0.0009207108317152913,0.0448910244861708,-0.7,0.7,0.14023995984560494,0.13439684293337723,true,24.9191,501.774,23.3449
0.07984634869383336,0.0006279544778898635,0.04416524190034876,-0.7,0.7,0.17639840446708083,0.11314542213382488,false,60.0176,1420.17,53.1382
0.08314837706355767,0.0018065683434116298,0.04084607364880013,-0.7,0.7,0.09253638089644425,0.1348612866972954,true,18.3458,350.435,12.8568
0.08171788810381224,0.0004849626128706068,0.052216722106516435,-0.7,0.7,0.1898374106483463,0.12367917462193016,true,42.3627,900.442,43.4912
0.07685126636188436,0.001162317212097928,0.04776379114626258,-0.7,0.7,0.2446277937473373,0.10059231577227443,false,60.0132,1239.15,54.0649
0.06998274915316506,0.00111561122494444,0.045696693508339346,-0.7,0.7,0.19280643064860967,0.10594032571933475,true,40.4756,889.111,40.5945
0.07663754300303824,0.0009392949876213625,0.04579662320657431,-0.7,0.7,0.23175749262632478,0.1075333531978175,false,60.0053,1335.99,51.366
0.07537607238014618,0.0005413245908071938,0.04515655992929278,-0.7,0.7,0.2267027748328565,0.11044862178045338,false,60.0146,1357.96,55.6982
0.08916294898799584,0.0012010742554335464,0.05167041552276344,-0.7,0.7,0.3151795514145953,0.09596804716966714,false,60.0089,1160.22,50.5632
0.07194750489469996,0.0018635787252182874,0.04651197195416483,-0.7,0.7,0.20727339395543423,0.10593875503660607,false,60.0303,1384.49,49.4843
0.09499543450295002,0.0015486244494120147,0.039524137643425925,-0.7,0.7,0.16421513282139474,0.12017410771432792,true,30.0065,601.154,24.5003
0.07951552999920193,0.0012662519285178175,0.048154712747305685,-0.7,0.7,0.20908649099453558,0.0977725626262375,false,60.0016,1272.39,50.425
0.07377279615547189,0.001597549201123484,0.043270905376205454,-0.7,0.7,0.2191154943695811,0.13098638503052257,true,28.4923,608.101,21.5011
0.08475895160235537,0.0011479454312092307,0.05320182018690515,-0.7,0.7,0.28360634016526176,0.09102271258464752,false,60.0079,1157.82,51.6624
0.07893861317207479,0.0009842790959355208,0.04221131267668466,-0.7,0.7,0.1873531431184643,0.11209024378695949,false,60.0188,1435.08,52.4677
0.08162986853286634,0.0007250024216023681,0.039098367466719325,-0.7,0.7,0.31277238196215973,0.11259160825143355,false,60.0101,1311.02,51.0896
0.07450168566611945,0.0005447830405854482,0.04429636466735145,-0.7,0.7,0.3186749992526366,0.11944473664123047,true,29.9826,607.484,25.0535
0.07825631673373919,0.0008959748320138656,0.04038777702346744,-0.7,0.7,0.1325109216920165,0.09676977668705126,true,27.9552,603.017,21.9836
0.08271401457985955,0.0004951341237551655,0.04192702082710373,-0.7,0.7,0.2537072293928198,0.09907548700301906,false,60.0201,1239.09,54.4917
0.08457928962992846,0.0007736758838055124,0.04812246790622514,-0.7,0.7,0.23521250433747934,0.10814551332622252,false,60.0098,1296.7,50.8558
0.07237487652834397,0.0014833070460418942,0.048186044153934786,-0.7,0.7,0.1259552299891654,0.13059434781574877,true,16.7586,301.355,11.3495
0.08256783845334517,0.0006490650662852798,0.04726490971799434,-0.7,0.7,0.250661433123287,0.12715429614767448,false,60.0101,1343.02,54.9087
0.08781212438838973,0.00457103105624005,0.045997678348653544,-0.7,0.7,0.3024370259705693,0.12970771945773296,false,60.0015,1338.88,42.2402
0.0792512290806538,0.0008961940193691529,0.041151775080311245,-0.7,0.7,0.2007978961855216,0.12403075606671798,true,28.8116,598.872,22.635
0.08946101722613763,0.0007184163279648446,0.04104487026738937,-0.7,0.7,0.2203227334979566,0.1189397442905217,false,60.0194,1370.42,50.1
0.081480526662225,0.001407145824251386,0.04799849647693322,-0.7,0.7,0.13421780027362662,0.09802426856457724,false,60.0113,1335.83,49.6044
0.07439409815504444,0.0010595162584339137,0.049260951223103526,-0.7,0.7,0.1809830964669795,0.11393412886192476,false,60.0006,1403.58,53.0986
0.08420548420532059,0.001228442453917794,0.04882243963558479,-0.7,0.7,0.2080418157060469,0.09106298609036138,false,60.0098,1233.35,49.129
0.07172253519549655,0.0009701060657127796,0.04758918564965172,-0.7,0.7,0.3080802337239698,0.12543509608118653,true,29.7166,607.681,26.213
0.07989242105683163,0.0005069198177717347,0.044103814650301,-0.7,0.7,0.14651536835836146,0.09444084137788684,false,60.032,1361.51,54.7445
0.07703594810995312,0.0013766152059880479,0.0535672235904391,-0.7,0.7,0.25313261035624934,0.07677620945362758,false,60.0215,1113.71,55.1017
0.08531208932291472,0.0008827946019936034,0.04532969359065009,-0.7,0.7,0.18120627526480337,0.1201814361311212,false,60.0255,1413.6,52.9632
0.08327324485587,0.0004882717618399267,0.03865542932385723,-0.7,0.7,0.2924610799986242,0.11460570017672,true,30.3856,605.416,23.6819
0.0758659741221552,0.0022322867071619163,0.04272793905264693,-0.7,0.7,0.15356194582278884,0.09857524654753981,false,60.0213,1388.32,47.8313
0.07950228829529271,0.0011781221142696207,0.04776226683228044,-0.7,0.7,0.15690732554925155,0.1373510412794699,true,42.1265,903.404,46.386
0.08176226701161862,0.0004444279291189768,0.045229175425601,-0.7,0.7,0.20949704539454644,0.11292522534605419,false,60.0092,1384.35,53.281
0.0703791564501276,0.0005573399494741314,0.04462419488763254,-0.7,0.7,0.22559322648274213,0.129895273681555,true,28.8802,603.856,24.9302
0.07798389486569823,0.0013562781311824478,0.04939878598919218,-0.7,0.7,0.3030144213128071,0.12351929677465667,false,60.0179,1305.11,51.2959
0.08324926771286514,0.0015970729075534334,0.04096833130798488,-0.7,0.7,0.22630543368365574,0.09465346362552526,false,60.0289,1315.23,46.1149
0.08481524892387621,0.0012266265954336314,0.041320036893323496,-0.7,0.7,0.2674277851191348,0.10798881494616305,false,60.0128,1294.2,48.7596
0.07226621929729833,0.002190316891745381,0.03775238985962383,-0.7,0.7,0.15654961867551082,0.10532908324928679,true,28.1427,602.058,19.9992
0.08112409087350735,0.0009405709279724376,0.04796371364910851,-0.7,0.7,0.1866347621046308,0.10103688799949229,false,60.0223,1335.38,49.9858
0.07658028652921767,0.0016943728858545071,0.036182580233579724,-0.7,0.7,0.18571184168498997,0.1159892340558825,true,26.9369,596.457,17.4569
0.07687023064884131,0.0007088641016494219,0.054571479033448056,-0.7,0.7,0.14477452578042896,0.09510219224006555,false,60.0329,1333.6,53.2605
0.07793825019930117,0.0007162030752776461,0.04503418645483735,-0.7,0.7,0.28391592783415254,0.12402434450603823,true,17.0424,303.217,12.4707
0.08701267977194907,0.000771538576420422,0.046760734950204906,-0.7,0.7,0.20344995255599738,0.11239286347724414,true,16.9643,299.832,10.9536
0.08256540951492909,0.0006299385913993419,0.04401423016768097,-0.7,0.7,0.2600706575638884,0.11136252767397405,true,17.1466,303.098,12.0735
0.09094036057277595,0.0024339694960484517,0.04378666875556841,-0.7,0.7,0.18202040335960298,0.08784222953039787,false,60.0175,1260.81,45.2848
0.08129651518246848,0.0007283335693952655,0.04459367268022432,-0.7,0.7,0.18073048468113537,0.10261061716284303,false,60.0246,1370.59,53.5284
0.07908595041819183,0.0012265373833972287,0.052972673301117566,-0.7,0.7,0.25414787989703824,0.1165702295316848,false,60.0091,1283.04,51.4171
0.08214729079623599,0.001268381485593502,0.047056488128355445,-0.7,0.7,0.2826826835053662,0.1121333785136807,false,60.0112,1321.33,47.2026
0.07677783751240304,0.0007020331721112383,0.046280853673831134,-0.7,0.7,0.3731549964188282,0.08116754700120139,false,60.0064,1135.24,59.8313
0.07691213841283046,0.0008324763843799583,0.046095582525062635,-0.7,0.7,0.1277765333375875,0.11568107758511491,true,16.9284,303.015,11.9564
0.07783590346799331,0.0009320029369991263,0.05011531563027094,-0.7,0.7,0.18356980819424856,0.1104986223154116,true,16.8086,299.55,11.5564
